ID,deaths_r,deaths_nr,deaths,pestfield,dis_pestf,dis_sewers,dis_bspump,death_dum,COORD_X,COORD_Y,death_proportion
1836,0,0,0,0,159.03,8.03,99.84,0,529429.7200099888,181119.21194876416,0.0
1837,0,0,0,0,187.87,15.52,127.81,0,529446.4261723497,181142.71867800545,0.0
1838,0,0,0,0,184.26,13.64,123.24,0,529448.0819005881,181136.9905482912,0.0
1839,0,0,0,0,181.86,15.01,119.84,0,529450.531132706,181132.02718720707,0.0
1840,0,0,0,0,198.41,12.17,129.26,0,529500.9061459065,181101.29473358643,0.0
1841,0,0,0,0,196.63,22.82,139.57,0,529532.8761486068,180995.26574336068,0.0
1842,0,0,0,0,225.28,14.29,173.01,0,529560.6857473318,180970.47358715872,0.0
1843,0,0,0,0,241.29,8.97,177.12,0,529573.30696995,181035.75787333003,0.0
1844,0,0,0,0,240.59,12.29,177.13,0,529573.5605770751,181030.36630770977,0.0
1845,0,0,0,0,227.2,10.18,163.54,0,529559.9712256425,181030.39212688664,0.0
1846,0,0,0,0,233.72,11.43,170.51,0,529567.0016546895,181027.96541612217,0.0
1847,0,0,0,0,244.76,21.11,187.5,0,529581.0468830027,180991.8402681781,0.0
1848,0,0,0,0,249.82,22.11,191.88,0,529586.0685033953,180995.3188113036,0.0
1849,0,0,0,0,239.67,4.75,197.54,0,529566.8385762435,180925.02639495995,0.0
1850,0,0,0,0,295.72,18.06,261.31,0,529605.5674768153,180868.31080017833,0.0
1851,0,0,0,0,317.18,6.0,286.47,0,529616.0195533154,180841.02877506052,0.0
1852,0,0,0,0,333.69,7.33,299.4,0,529638.1344822156,180848.29382688453,0.0
